Execution time,Date/Time,ActivePower,WindSpeed,WindDir
16:39:00,09 01 2018 16:40,1345.78698730468,7.72560882568359,72.2486724853515
16:39:01,09 01 2018 16:50,1263.74499511718,7.74204015731811,74.0514831542968
16:39:01,09 01 2018 17:00,1232.54504394531,7.57158803939819,74.0887069702148
16:39:01,09 01 2018 17:10,787.231201171875,6.55968379974365,74.5639572143554
16:39:01,09 01 2018 17:20,554.740112304687,5.97577810287475,73.4833068847656
16:39:01,09 01 2018 17:30,626.003784179687,6.00444078445434,78.2279891967773
16:39:02,09 01 2018 17:40,754.912780761718,6.48162794113159,74.6503067016601
16:39:02,09 01 2018 17:50,828.148071289062,6.45055389404296,75.5656661987304
16:39:02,09 01 2018 18:00,1290.38598632812,7.66319704055786,74.6165008544921
16:39:02,09 01 2018 18:10,1324.373046875,7.56455278396606,67.8723602294921
16:39:02,09 01 2018 18:20,1332.625,7.57597923278808,67.0455322265625
16:39:03,09 01 2018 18:30,1098.77294921875,7.06372499465942,67.6740036010742
16:39:03,09 01 2018 18:40,1039.67602539062,6.91207218170166,68.7315063476562
16:39:03,09 01 2018 18:50,804.282287597656,6.4388108253479,69.3621215820312
16:39:03,09 01 2018 19:00,805.143798828125,6.53022718429565,70.2608337402343
16:39:04,09 01 2018 19:10,929.292785644531,6.79890394210815,72.825942993164
16:39:04,09 01 2018 19:20,897.915100097656,6.75390195846557,71.3196868896484
16:39:04,09 01 2018 19:30,943.267395019531,6.75913286209106,74.5154495239257
16:39:04,09 01 2018 19:40,625.881469726562,5.62665510177612,77.5355606079101
16:39:04,09 01 2018 19:50,446.465209960937,4.93617582321166,82.7184371948242
16:39:05,09 01 2018 20:00,652.52978515625,5.96914482116699,80.0142211914062
16:39:05,09 01 2018 20:10,700.525329589843,5.82240915298461,79.3108673095703
16:39:05,09 01 2018 20:20,786.770324707031,5.81797504425048,80.2027435302734
16:39:05,09 01 2018 20:30,831.666015625,5.73933219909667,80.9647521972656
16:39:05,09 01 2018 20:40,837.70068359375,5.96300983428955,82.4811630249023
16:39:06,09 01 2018 20:50,817.464416503906,5.71373796463012,85.9775314331054
16:39:06,09 01 2018 21:00,879.798889160156,5.8286747932434,90.0549011230468
16:39:06,09 01 2018 21:10,951.228515625,6.02058982849121,86.8923187255859
16:39:06,09 01 2018 21:20,843.389221191406,5.56606817245483,92.9982833862304
16:39:06,09 01 2018 21:30,871.375183105468,5.6023998260498,89.0612030029296
16:39:07,09 01 2018 21:40,891.11181640625,5.75293111801147,90.4957733154296
16:39:07,09 01 2018 21:50,883.125122070312,6.25625085830688,100.887397766113
16:39:07,09 01 2018 22:00,654.259582519531,5.878662109375,105.665901184082
16:39:07,09 01 2018 22:10,515.044921875,5.31357622146606,106.158401489257
16:39:08,09 01 2018 22:20,477.846801757812,5.09863376617431,104.242202758789
16:39:08,09 01 2018 22:30,504.706787109375,5.40299415588378,106.717300415039
16:39:08,09 01 2018 22:40,348.160003662109,4.64872312545776,109.960403442382
16:39:08,09 01 2018 22:50,296.013488769531,4.67509508132934,108.741996765136
16:39:08,09 01 2018 23:00,255.24169921875,4.21350622177124,108.214500427246
16:39:09,09 01 2018 23:10,258.312194824218,4.41744995117187,109.295501708984
16:39:09,09 01 2018 23:20,249.219406127929,4.38812208175659,112.057403564453
16:39:09,09 01 2018 23:30,425.280395507812,5.3011360168457,118.868797302246
16:39:09,09 01 2018 23:40,566.01123046875,6.0299220085144,122.581497192382
16:39:09,09 01 2018 23:50,513.168701171875,5.72109222412109,126.737998962402
16:39:10,10 01 2018 00:00,472.515991210937,5.5936369895935,131.157897949218
16:39:10,10 01 2018 00:10,492.112487792968,5.95331716537475,127.265197753906
16:39:10,10 01 2018 00:20,270.477386474609,4.74757289886474,122.818397521972
16:39:10,10 01 2018 00:30,355.225006103515,5.2554268836975,122.046897888183
16:39:10,10 01 2018 00:40,288.439788818359,4.87113380432128,119.643798828125
16:39:11,10 01 2018 00:50,429.36538696289,5.43651390075683,126.407096862792
16:39:11,10 01 2018 01:00,281.873809814453,4.71498584747314,137.291305541992
16:39:11,10 01 2018 01:10,260.013397216796,4.94631910324096,138.555694580078
16:39:11,10 01 2018 01:20,194.195693969726,4.52222108840942,136.72900390625
16:39:11,10 01 2018 01:30,130.503997802734,4.21323490142822,140.549896240234
16:39:12,10 01 2018 01:40,8.39417934417724,2.70459794998168,149.791793823242
16:39:12,10 01 2018 01:50,0.0,2.47755002975463,195.324401855468
16:39:12,10 01 2018 02:00,0.0,1.47007000446319,145.102996826171
16:39:12,10 01 2018 02:10,0.0,3.00876808166503,214.025497436523
16:39:13,10 01 2018 02:20,210.169494628906,4.59951019287109,158.596099853515
16:39:13,10 01 2018 02:30,10.6398401260375,2.57937407493591,109.001197814941
16:39:13,10 01 2018 02:40,0.0,1.97391104698181,113.831398010253
16:39:13,10 01 2018 02:50,0.0,2.77233004570007,139.381896972656
16:39:13,10 01 2018 03:00,0.0,3.27747297286987,135.206497192382
16:39:14,10 01 2018 03:10,0.0,3.44130396842956,146.663497924804
16:39:14,10 01 2018 03:20,0.0,2.61973595619201,121.953697204589
16:39:14,10 01 2018 03:30,0.0,2.05504989624023,137.74560546875
16:39:14,10 01 2018 03:40,0.0,1.6220599412918,106.377502441406
16:39:14,10 01 2018 03:50,0.0,2.39234900474548,128.250305175781
16:39:15,10 01 2018 04:00,0.0,1.63347601890563,115.258903503417
16:39:15,10 01 2018 04:10,0.0,1.30629003047943,125.873001098632
16:39:15,10 01 2018 04:20,0.0,1.53735494613647,110.75170135498
16:39:15,10 01 2018 04:30,0.0,1.97896301746368,122.914802551269
16:39:15,10 01 2018 04:40,0.0,1.18051397800445,121.437202453613
16:39:16,10 01 2018 04:50,0.0,1.38228297233581,104.239402770996
16:39:16,10 01 2018 05:00,0.0,1.33716905117034,34.5308685302734
16:39:16,10 01 2018 05:10,0.0,1.22581303119659,63.2391014099121
16:39:16,10 01 2018 05:20,0.0,2.81997609138488,327.26708984375
16:39:16,10 01 2018 05:30,0.0,2.52601408958435,334.104614257812
16:39:17,10 01 2018 05:40,0.0,1.76100397109985,12.0184898376464
16:39:17,10 01 2018 05:50,0.0,1.60128605365753,48.6721687316894
16:39:17,10 01 2018 06:00,0.0,1.281996011734,155.023300170898
16:39:17,10 01 2018 06:10,0.0,2.60738396644592,161.730804443359
16:39:18,10 01 2018 06:20,0.0,2.07774806022644,139.127700805664
16:39:18,10 01 2018 06:30,0.0,1.59336805343627,126.944198608398
16:39:18,10 01 2018 06:40,0.0,1.26635205745697,153.707595825195
16:39:18,10 01 2018 06:50,0.0,0.447999805212021,11.8933401107788
16:39:18,10 01 2018 07:00,0.0,0.878756701946258,62.7766494750976
16:39:19,10 01 2018 07:10,0.0,0.477733105421066,88.6750869750976
16:39:19,10 01 2018 07:20,0.0,0.405237913131714,335.661712646484
16:39:19,10 01 2018 07:30,0.0,0.63483989238739,147.444198608398
16:39:19,10 01 2018 07:40,0.0,1.26261603832244,187.669601440429
16:39:19,10 01 2018 07:50,0.0,2.57288193702697,178.08999633789
16:39:20,10 01 2018 08:00,0.0,2.36864805221557,226.198699951171
16:39:20,10 01 2018 08:10,0.0,1.73882603645324,172.777603149414
16:39:20,10 01 2018 08:20,0.0,1.49382400512695,195.305297851562
16:39:20,10 01 2018 08:30,0.0,2.19461607933044,196.876098632812
16:39:20,10 01 2018 08:40,0.0,1.15696096420288,151.884796142578
16:39:21,10 01 2018 08:50,0.0,1.07189500331878,166.25340270996
16:39:21,10 01 2018 09:00,0.0,1.24316394329071,145.726196289062
16:39:21,10 01 2018 09:10,0.0,0.783909499645233,145.202804565429
16:39:21,10 01 2018 09:20,0.0,1.03108894824981,98.845588684082
16:39:21,10 01 2018 09:30,0.0,1.6313259601593,153.5498046875
16:39:22,10 01 2018 09:40,0.0,1.08379805088043,190.55369567871
16:39:22,10 01 2018 09:50,0.0,1.87584805488586,117.789497375488
16:39:22,10 01 2018 10:00,0.0,1.52420997619628,114.136901855468
16:39:22,10 01 2018 10:10,0.0,1.34062194824218,126.291603088378
16:39:22,10 01 2018 10:20,0.0,0.852388978004455,147.148193359375
16:39:23,10 01 2018 10:30,0.0,2.05423688888549,165.973007202148
16:39:23,10 01 2018 10:40,0.0,2.46719503402709,178.241302490234
16:39:23,10 01 2018 10:50,0.0,1.80558204650878,160.035095214843
16:39:23,10 01 2018 11:00,0.0,1.79615902900695,139.43699645996
16:39:23,10 01 2018 11:10,0.0,2.15035700798034,115.546997070312
16:39:24,10 01 2018 11:20,0.0,2.29812288284301,92.781150817871
16:39:24,10 01 2018 11:30,0.0,2.62351202964782,59.8647384643554
16:39:24,10 01 2018 11:40,0.0,1.43571197986602,74.2653274536132
16:39:24,10 01 2018 11:50,0.0,1.02094101905822,79.4819869995117
16:39:25,10 01 2018 12:00,0.0,1.13106596469879,74.358543395996
16:39:25,10 01 2018 12:10,0.0,1.02789294719696,144.195098876953
16:39:25,10 01 2018 12:20,0.0,1.70541894435882,204.119003295898
16:39:25,10 01 2018 12:30,0.0,1.01892101764678,127.774299621582
16:39:25,10 01 2018 12:40,0.0,1.23629105091094,91.3072128295898
16:39:26,10 01 2018 12:50,0.0,1.03647696971893,119.39640045166
16:39:26,10 01 2018 13:00,0.0,1.78085803985595,128.096405029296
16:39:26,10 01 2018 13:10,0.0,2.32819890975952,135.901092529296
16:39:26,10 01 2018 13:20,0.0,1.75656998157501,120.267196655273
16:39:26,10 01 2018 13:30,0.0,1.92516005039215,170.578506469726
16:39:27,10 01 2018 13:40,0.0,3.4390161037445,127.085403442382
16:39:27,10 01 2018 13:50,0.0,3.03359293937683,102.467300415039
16:39:27,10 01 2018 14:00,0.0,3.52895188331604,103.270103454589
16:39:27,10 01 2018 14:10,189.759201049804,4.86465692520141,123.211097717285
16:39:28,10 01 2018 14:20,178.206802368164,4.2824649810791,137.517501831054
16:39:28,10 01 2018 14:30,31.8864994049072,2.98816990852355,151.456298828125
16:39:28,10 01 2018 14:40,0.0,1.7989330291748,172.643005371093
16:39:28,10 01 2018 14:50,0.0,1.84047496318817,228.826705932617
16:39:28,10 01 2018 15:00,0.0,2.21256589889526,251.930603027343
16:39:29,10 01 2018 15:10,0.0,2.69230389595031,284.506408691406
16:39:29,10 01 2018 15:20,22.0021495819091,4.20941305160522,258.528503417968
16:39:29,10 01 2018 15:30,49.2254104614257,3.05190896987915,237.579299926757
16:39:29,10 01 2018 15:40,0.0,0.864522576332092,252.899597167968
16:39:29,10 01 2018 15:50,0.0,0.768605589866638,251.854202270507
16:39:30,10 01 2018 16:00,49.847728729248,3.54001688957214,208.26170349121
16:39:30,10 01 2018 16:10,569.648681640625,5.67719984054565,188.36880493164
16:39:30,10 01 2018 16:20,812.088012695312,6.62667798995971,200.155303955078
16:39:30,10 01 2018 16:30,1248.90197753906,7.88101577758789,211.18130493164
16:39:30,10 01 2018 16:40,1001.09197998046,7.37372779846191,207.647399902343
16:39:31,10 01 2018 16:50,870.812072753906,6.93855094909667,214.143295288085
16:39:31,10 01 2018 17:00,1065.64294433593,7.43503808975219,210.683502197265
16:39:31,10 01 2018 17:10,999.538208007812,7.34637212753295,202.260696411132
16:39:31,10 01 2018 17:20,1090.78295898437,7.32674312591552,213.38150024414
16:39:31,10 01 2018 17:30,1114.88305664062,7.56822681427001,222.826202392578
16:39:32,10 01 2018 17:40,977.609985351562,7.37574195861816,211.496795654296
16:39:32,10 01 2018 17:50,713.2998046875,6.60411310195922,207.175796508789
16:39:32,10 01 2018 18:00,940.627319335937,7.26985883712768,204.49169921875
16:39:32,10 01 2018 18:10,1214.92102050781,7.65375423431396,206.018905639648
16:39:32,10 01 2018 18:20,1114.91296386718,7.48739910125732,206.094802856445
16:39:33,10 01 2018 18:30,1027.07995605468,7.31290292739868,203.954193115234
16:39:33,10 01 2018 18:40,679.607116699218,6.41696310043334,206.115997314453
16:39:33,10 01 2018 18:50,836.77197265625,6.85627079010009,217.576202392578
16:39:33,10 01 2018 19:00,893.150024414062,7.13940715789794,217.436798095703
16:39:34,10 01 2018 19:10,901.988220214843,7.10580492019653,217.245697021484
16:39:34,10 01 2018 19:20,1060.123046875,7.44341993331909,224.360198974609
16:39:34,10 01 2018 19:30,779.286071777343,6.69892692565917,225.135101318359
16:39:34,10 01 2018 19:40,703.469116210937,6.3725209236145,229.287704467773
16:39:34,10 01 2018 19:50,269.256713867187,4.83871412277221,237.49070739746
16:39:35,10 01 2018 20:00,25.3152599334716,3.08008289337158,244.907394409179
16:39:35,10 01 2018 20:10,137.582000732421,4.34718513488769,230.287796020507
16:39:35,10 01 2018 20:20,102.877403259277,4.07582521438598,253.024307250976
16:39:35,10 01 2018 20:30,0.0,2.50808811187744,282.753601074218
16:39:35,10 01 2018 20:40,0.0,3.58742904663085,241.906005859375
16:39:36,10 01 2018 20:50,34.6432914733886,2.94815301895141,241.121307373046
16:39:36,10 01 2018 21:00,9.35847759246826,3.33462595939636,228.925094604492
16:39:36,10 01 2018 21:10,-0.0380667485296726,3.24869799613952,279.040100097656
16:39:36,10 01 2018 21:20,76.4114532470703,4.83735609054565,226.160095214843
16:39:36,10 01 2018 21:30,165.33689880371,4.40930795669555,219.623703002929
16:39:37,10 01 2018 21:40,6.219003200531,2.59731698036193,233.126495361328
16:39:37,10 01 2018 21:50,0.0,1.80391597747802,234.537200927734
16:39:37,10 01 2018 22:00,0.0,3.20591402053833,236.269302368164
16:39:37,10 01 2018 22:10,178.451507568359,4.49904203414916,228.739700317382
16:39:38,10 01 2018 22:20,343.13931274414,5.28679418563842,226.564193725585
16:39:38,10 01 2018 22:30,435.106811523437,5.78493499755859,223.43179321289
16:39:38,10 01 2018 22:40,406.978485107421,5.55335712432861,235.359603881835
16:39:38,10 01 2018 22:50,448.704498291015,5.73307991027832,229.694900512695
16:39:38,10 01 2018 23:00,800.6533203125,6.9452428817749,222.714096069335
16:39:39,10 01 2018 23:10,655.513488769531,6.20041704177856,233.005798339843
16:39:39,10 01 2018 23:20,1025.27099609375,7.24781990051269,232.764892578125
16:39:39,10 01 2018 23:30,1425.74499511718,7.91792106628417,231.453903198242
16:39:39,10 01 2018 23:40,1472.78894042968,8.09868335723876,229.961700439453
16:39:40,10 01 2018 23:50,909.208679199218,6.77559518814086,232.70849609375
16:39:40,11 01 2018 00:00,968.499084472656,6.9711799621582,227.347305297851
16:39:40,11 01 2018 00:10,1085.18200683593,7.3430790901184,229.771102905273
16:39:40,11 01 2018 00:20,1240.9580078125,7.60901880264282,228.605194091796
16:39:40,11 01 2018 00:30,1101.72900390625,7.30173778533935,228.873397827148
16:39:41,11 01 2018 00:40,874.722473144531,6.96435213088989,229.792098999023
16:39:41,11 01 2018 00:50,842.209289550781,7.19575023651123,223.828399658203
16:39:41,11 01 2018 01:00,917.738525390625,7.4378490447998,221.58039855957
16:39:41,11 01 2018 01:10,849.131408691406,7.32070112228393,221.043899536132
16:39:41,11 01 2018 01:20,654.764526367187,6.82889699935913,220.660903930664
16:39:42,11 01 2018 01:30,847.435913085937,7.1579360961914,215.608703613281
16:39:42,11 01 2018 01:40,1219.27404785156,7.90469503402709,215.20979309082
16:39:42,11 01 2018 01:50,1043.30297851562,7.44039297103881,211.199493408203
16:39:42,11 01 2018 02:00,751.551818847656,6.53924798965454,211.543502807617
16:39:42,11 01 2018 02:10,622.877685546875,6.2859411239624,212.373794555664
16:39:43,11 01 2018 02:20,662.146911621093,6.39175987243652,212.395599365234
16:39:43,11 01 2018 02:30,571.394470214843,6.09719991683959,210.72329711914
16:39:43,11 01 2018 02:40,370.34878540039,5.50198507308959,208.002700805664
16:39:43,11 01 2018 02:50,338.713897705078,5.35798692703247,207.400207519531
16:39:44,11 01 2018 03:00,254.660903930664,4.81135988235473,207.77099609375
16:39:44,11 01 2018 03:10,372.598114013671,5.34762001037597,211.441101074218
16:39:44,11 01 2018 03:20,504.130401611328,5.97882223129272,211.531494140625
16:39:44,11 01 2018 03:30,494.736602783203,6.02246284484863,209.914398193359
16:39:44,11 01 2018 03:40,536.32421875,6.19164896011352,197.871307373046
16:39:45,11 01 2018 03:50,681.230773925781,6.35750722885131,194.554702758789
16:39:45,11 01 2018 04:00,664.981628417968,6.33150100708007,198.009796142578
16:39:45,11 01 2018 04:10,891.14111328125,6.83368396759033,203.096099853515
16:39:45,11 01 2018 04:20,1319.98303222656,7.96214389801025,203.213302612304
16:39:45,11 01 2018 04:30,1471.79895019531,8.22151374816894,197.038604736328
16:39:46,11 01 2018 04:40,1247.6240234375,7.81374788284301,198.497192382812
16:39:46,11 01 2018 04:50,694.799621582031,6.60129117965698,193.400894165039
16:39:46,11 01 2018 05:00,1068.9599609375,7.37666606903076,193.880096435546
16:39:46,11 01 2018 05:10,627.758117675781,6.39158487319946,187.329299926757
16:39:46,11 01 2018 05:20,454.778686523437,5.89723777770996,180.285003662109
16:39:47,11 01 2018 05:30,446.851013183593,5.8635869026184,170.384902954101
16:39:47,11 01 2018 05:40,981.527770996093,7.18220710754394,181.005493164062
16:39:47,11 01 2018 05:50,596.686218261718,6.12885284423828,177.180206298828
16:39:47,11 01 2018 06:00,100.298400878906,4.05725002288818,169.388793945312
16:39:47,11 01 2018 06:10,140.330703735351,4.17902278900146,181.822998046875
16:39:48,11 01 2018 06:20,233.254898071289,4.79319477081298,189.383605957031
16:39:48,11 01 2018 06:30,137.006393432617,4.39067697525024,187.874694824218
16:39:48,11 01 2018 06:40,114.78800201416,4.22818517684936,198.932693481445
16:39:48,11 01 2018 06:50,121.485702514648,4.2588620185852,192.117294311523
16:39:49,11 01 2018 07:00,230.169692993164,4.90061998367309,196.902603149414
16:39:49,11 01 2018 07:10,248.442901611328,5.14648580551147,181.327606201171
16:39:49,11 01 2018 07:20,159.753601074218,4.55616998672485,174.849792480468
16:39:49,11 01 2018 07:30,299.624603271484,5.31911277770996,178.673095703125
16:39:49,11 01 2018 07:40,290.563110351562,5.17838478088378,166.238296508789
16:39:50,11 01 2018 07:50,234.22459411621,4.78831577301025,166.119598388671
16:39:50,11 01 2018 08:00,276.630187988281,4.9144868850708,172.988006591796
16:39:50,11 01 2018 08:10,420.522491455078,5.57296895980834,166.398605346679
16:39:50,11 01 2018 08:20,430.627899169921,5.78237295150756,161.410293579101
16:39:50,11 01 2018 08:30,1131.89501953125,7.90952682495117,149.854400634765
16:39:51,11 01 2018 08:40,1633.58898925781,8.60309219360351,151.044204711914
16:39:51,11 01 2018 08:50,2047.96203613281,9.22633934020996,157.337997436523
16:39:51,11 01 2018 09:00,2396.17504882812,10.3004903793334,154.169998168945
16:39:51,11 01 2018 09:10,558.426513671875,10.8799400329589,166.755905151367
16:39:51,11 01 2018 09:20,0.0,10.9715595245361,167.217803955078
16:39:52,11 01 2018 09:30,0.0,10.5264902114868,0.0
16:39:52,11 01 2018 09:40,0.0,10.4321403503417,179.27000427246
16:39:52,11 01 2018 09:50,0.0,0.0,0.0
16:39:52,11 01 2018 10:00,0.0,9.11311817169189,0.0
16:39:53,11 01 2018 10:10,0.0,8.87664127349853,179.770095825195
16:39:53,11 01 2018 10:20,0.0,8.36803340911865,176.73240661621
16:39:53,11 01 2018 10:30,0.0,8.77905845642089,174.526596069335
16:39:53,11 01 2018 10:40,0.0,8.29993629455566,0.0
16:39:53,11 01 2018 10:50,524.581481933593,8.14762687683105,170.964294433593
16:39:54,11 01 2018 11:00,1536.47399902343,8.09755706787109,173.066101074218
16:39:54,11 01 2018 11:10,1421.63403320312,7.76677083969116,170.753295898437
16:39:54,11 01 2018 11:20,1869.27001953125,8.60310745239257,175.438293457031
16:39:54,11 01 2018 11:30,2189.73095703125,9.23679828643798,183.361892700195
16:39:54,11 01 2018 11:40,2280.7890625,9.10111999511718,187.990600585937
16:39:55,11 01 2018 11:50,2427.85791015625,9.37278938293457,190.222396850585
16:39:55,11 01 2018 12:00,2178.0849609375,8.83457088470458,193.50210571289
16:39:55,11 01 2018 12:10,2496.60888671875,9.40302276611328,191.852294921875
16:39:55,11 01 2018 12:20,3012.13793945312,10.5426502227783,186.068099975585
16:39:55,11 01 2018 12:30,3042.05493164062,10.6497602462768,185.217697143554
16:39:56,11 01 2018 12:40,2529.96997070312,9.8414249420166,184.359405517578
16:39:56,11 01 2018 12:50,1848.623046875,8.90741825103759,183.705505371093
16:39:56,11 01 2018 13:00,1939.5849609375,9.06067085266113,181.406799316406
16:39:56,11 01 2018 13:10,1850.52502441406,8.69494533538818,176.244003295898
16:39:57,11 01 2018 13:20,1630.32702636718,8.4521951675415,177.848007202148
16:39:57,11 01 2018 13:30,1564.63598632812,8.37210273742675,176.47329711914
16:39:57,11 01 2018 13:40,1495.44799804687,8.43420219421386,178.858001708984
16:39:57,11 01 2018 13:50,1564.93701171875,8.30130958557128,180.702102661132
16:39:57,11 01 2018 14:00,1826.54296875,8.44380092620849,173.303497314453
16:39:58,11 01 2018 14:10,1634.28100585937,7.99799680709838,174.364395141601
16:39:58,11 01 2018 14:20,1096.19897460937,7.04429388046264,175.248001098632
16:39:58,11 01 2018 14:30,668.406372070312,6.1027488708496,174.965301513671
16:39:58,11 01 2018 14:40,1015.63598632812,7.12514495849609,168.914596557617
16:39:58,11 01 2018 14:50,1208.7080078125,7.51394081115722,167.156997680664
16:39:59,11 01 2018 15:00,1104.77795410156,7.25914287567138,162.860198974609
16:39:59,11 01 2018 15:10,522.387084960937,6.12108516693115,153.078506469726
16:39:59,11 01 2018 15:20,536.397521972656,5.8477668762207,150.902099609375
16:39:59,11 01 2018 15:30,403.032196044921,5.48578310012817,151.043701171875
16:40:00,11 01 2018 15:40,640.296203613281,6.15969991683959,162.715606689453
16:40:00,11 01 2018 15:50,856.325622558593,6.54897499084472,168.752700805664
16:40:00,11 01 2018 16:00,932.484985351562,6.68968105316162,168.902404785156
16:40:00,11 01 2018 16:10,1376.7509765625,7.47580194473266,173.582107543945
16:40:00,11 01 2018 16:20,1003.03002929687,6.92699098587036,179.876998901367
16:40:01,11 01 2018 16:30,1134.96704101562,7.11413478851318,180.621398925781
16:40:01,11 01 2018 16:40,1507.25598144531,7.8110761642456,178.127899169921
16:40:01,11 01 2018 16:50,1651.05505371093,8.14904403686523,177.38020324707
16:40:01,11 01 2018 17:00,2031.52001953125,8.96765041351318,184.553100585937
16:40:01,11 01 2018 17:10,1308.48803710937,7.53473091125488,191.623397827148
16:40:02,11 01 2018 17:20,1793.67895507812,8.68885707855224,191.094406127929
16:40:02,11 01 2018 17:30,2084.77392578125,9.22004795074462,188.094497680664
16:40:02,11 01 2018 17:40,1890.52404785156,8.85881233215332,190.24609375
16:40:02,11 01 2018 17:50,1741.10998535156,8.64085292816162,193.663696289062
16:40:03,11 01 2018 18:00,1914.26794433593,8.72071075439453,194.345397949218
16:40:03,11 01 2018 18:10,1854.57299804687,8.37994861602783,195.358901977539
16:40:03,11 01 2018 18:20,2271.25903320312,9.23681735992431,196.464401245117
16:40:03,11 01 2018 18:30,2043.26501464843,8.85128021240234,198.850692749023
16:40:03,11 01 2018 18:40,1447.26696777343,7.77550077438354,197.924697875976
16:40:04,11 01 2018 18:50,1580.00598144531,7.91580200195312,200.307205200195
16:40:04,11 01 2018 19:00,1791.38000488281,8.26546192169189,205.367492675781
16:40:04,11 01 2018 19:10,1653.02600097656,7.95883703231811,204.9208984375
16:40:04,11 01 2018 19:20,1328.93005371093,7.49322891235351,203.086807250976
16:40:04,11 01 2018 19:30,1725.38500976562,8.25936889648437,206.131393432617
16:40:05,11 01 2018 19:40,1846.19299316406,8.24819946289062,208.193099975585
16:40:05,11 01 2018 19:50,2199.10595703125,9.1959056854248,210.31590270996
16:40:05,11 01 2018 20:00,2437.36596679687,9.70918083190917,212.037506103515
16:40:05,11 01 2018 20:10,2277.19311523437,9.50398731231689,214.283798217773
16:40:05,11 01 2018 20:20,2043.82604980468,9.01052093505859,217.177001953125
16:40:06,11 01 2018 20:30,1720.47595214843,8.23066520690917,217.951599121093
16:40:06,11 01 2018 20:40,1338.25,7.76088094711303,212.404006958007
16:40:06,11 01 2018 20:50,1169.99304199218,7.30514812469482,208.694396972656
16:40:06,11 01 2018 21:00,1002.46002197265,6.91669797897338,210.186294555664
16:40:07,11 01 2018 21:10,1104.2900390625,7.24009084701538,214.383407592773
16:40:07,11 01 2018 21:20,1476.498046875,7.97139978408813,212.929595947265
16:40:07,11 01 2018 21:30,1741.93603515625,8.47560501098632,211.087203979492
16:40:07,11 01 2018 21:40,2146.9619140625,9.2123327255249,210.570007324218
16:40:07,11 01 2018 21:50,2310.98803710937,9.4746561050415,211.905899047851
16:40:08,11 01 2018 22:00,2091.77490234375,9.04473304748535,210.230194091796
16:40:08,11 01 2018 22:10,1835.99096679687,8.47824668884277,211.624694824218
16:40:08,11 01 2018 22:20,1466.79797363281,7.75869512557983,211.230804443359
16:40:08,11 01 2018 22:30,922.777893066406,6.84911108016967,214.983306884765
16:40:08,11 01 2018 22:40,1008.1069946289,7.11750793457031,212.295806884765
16:40:09,11 01 2018 22:50,943.110778808593,6.91611289978027,213.717498779296
16:40:09,11 01 2018 23:00,1140.55798339843,7.23481702804565,215.965301513671
16:40:09,11 01 2018 23:10,827.205200195312,6.50369596481323,217.130096435546
16:40:09,11 01 2018 23:20,801.123718261718,6.47825384140014,218.667999267578
16:40:09,11 01 2018 23:30,679.820983886718,6.17081594467163,223.000503540039
16:40:10,11 01 2018 23:40,697.159423828125,6.31134891510009,223.981903076171
16:40:10,11 01 2018 23:50,801.969116210937,6.5392370223999,219.069305419921
16:40:10,12 01 2018 00:00,728.572021484375,6.39226102828979,223.786499023437
16:40:10,12 01 2018 00:10,346.68569946289,5.14936399459838,229.623596191406
16:40:11,12 01 2018 00:20,197.96060180664,4.34602499008178,230.741897583007
16:40:11,12 01 2018 00:30,244.259399414062,4.5669560432434,233.205001831054
16:40:11,12 01 2018 00:40,140.936904907226,3.991632938385,231.764099121093
16:40:11,12 01 2018 00:50,22.8495998382568,2.9866030216217,240.843597412109
16:40:11,12 01 2018 01:00,0.0,3.29580307006835,249.960998535156
16:40:12,12 01 2018 01:10,35.4624595642089,3.73747706413269,238.490798950195
16:40:12,12 01 2018 01:20,27.0559005737304,3.18816900253295,236.951797485351
16:40:12,12 01 2018 01:30,1.0063339471817,2.30500292778015,241.66600036621
16:40:12,12 01 2018 01:40,0.0,2.5375120639801,216.303604125976
16:40:12,12 01 2018 01:50,0.0,3.17241096496582,203.342193603515
16:40:13,12 01 2018 02:00,0.0,3.75615096092224,210.680603027343
16:40:13,12 01 2018 02:10,0.0,3.41867208480834,218.287796020507
16:40:13,12 01 2018 02:30,0.0,2.75033998489379,0.0
16:40:13,12 01 2018 02:40,0.0,3.23639011383056,208.210494995117
16:40:13,12 01 2018 02:50,0.0,2.91261601448059,218.911804199218
16:40:14,12 01 2018 03:00,40.1725387573242,4.09630489349365,216.007095336914
16:40:14,12 01 2018 03:10,82.4178085327148,4.05324077606201,213.089294433593
16:40:14,12 01 2018 03:20,61.1172904968261,3.83012008666992,209.244400024414
16:40:14,12 01 2018 03:30,33.361759185791,3.37875294685363,212.59309387207
16:40:14,12 01 2018 03:40,-0.33146670460701,2.57409191131591,214.811203002929
16:40:15,12 01 2018 03:50,0.0,2.76197290420532,205.729293823242
16:40:15,12 01 2018 04:00,0.0,3.2717740535736,198.906799316406
16:40:15,12 01 2018 04:10,0.0,2.59557390213012,203.416900634765
16:40:15,12 01 2018 04:20,7.74499988555908,3.41699790954589,195.560501098632
16:40:16,12 01 2018 04:30,-0.958999574184417,3.33394789695739,206.130401611328
16:40:16,12 01 2018 04:40,45.1107292175292,3.69210410118103,201.960006713867
16:40:16,12 01 2018 04:50,96.536277770996,4.30362701416015,192.413101196289
16:40:16,12 01 2018 05:00,15.8478603363037,3.06743001937866,196.488494873046
